userID,itemID
127051,1853
83059,20376
66425,21688
120837,642
27789,1275
12797,32255
30376,33607
62380,26914
1165,3875
27789,5644
62380,40831
113362,7623
124434,35455
92520,25572
82393,25751
30553,7765
72028,17982
1680,45197
35575,53243
75884,12635
134265,12688
53971,43817
78122,31833
98007,28559
87407,46112
100214,5467
65602,27926
139350,11915
86377,48410
72028,7411
566,23461
130252,48207
127409,19952
132083,18352
37567,9926
115043,5184
119469,27334
130176,43517
97224,12503
115043,42804
70850,34759
27527,20380
98354,28283
77408,53456
69654,3572
16063,7226
27527,25372
130632,50916
104446,32220
98673,28694
123536,7573
106447,51245
4676,54002
36416,13633
39317,8194
121005,32336
53971,15795
88660,2780
65074,23360
109617,37920
27527,20957
127246,9912
92243,27978
6112,20127
19772,20127
10265,20127
136585,19679
80373,13633
72028,24172
105371,17802
136549,24172
69654,7709
28783,8627
106676,27908
100022,30070
137778,6697
98160,1869
72028,13633
72314,44534
6112,38915
88660,19143
72028,31398
67865,10842
70850,1223
136585,42105
64868,40386
99334,3871
62868,25444
45119,19299
72028,41104
23699,42105
85400,38163
111840,7297
27789,11441
72028,12949
87407,30760
35629,34799
131680,20965
141102,40412
4676,48337
16063,13069
115988,50614
140134,1323
116901,4673
72028,19585
72028,30679
69654,20311
66425,34959
82039,4419
69654,37535
8254,40905
72028,42798
27099,48289
40298,18426
140134,26278
9487,14116
23699,36524
17791,18838
12240,9166
134774,15392
87407,15152
72028,15152
109277,53162
71037,35263
16316,21711
78122,38368
101110,36125
109277,40339
115544,285
54040,24897
136427,34822
96962,40344
46487,25973
60878,10825
25248,32303
8465,52776
54040,11666
16063,1052
66386,12110
60281,45183
85004,29070
93457,39292
69299,17804
83077,23760
77194,16484
121844,16387
37006,35089
90238,28042
32556,28721
243,12180
57975,34471
14210,25629
87407,54230
116051,33124
115544,38372
98880,27663
95660,17377
16014,42428
77408,11248
135932,20921
97224,25157
81103,41078
69638,44648
35575,46418
62868,20921
121844,26144
72028,12071
130632,26826
76577,25551
82039,26615
72028,20523
72028,6448
71598,11957
121844,26854
16063,36965
22261,38497
87407,48852
26387,26761
27527,48785
98521,19861
81103,40036
142201,1497
87613,13391
126642,35263
137865,22816
27527,12180
17791,5589
86819,49986
4676,20274
122719,28833
113091,5690
86600,39088
104528,26585
22364,3581
71598,33507
32556,23154
65602,19395
16063,44952
77194,17801
72028,15806
81103,39088
88394,53109
16316,6568
16063,27505
7700,11678
35575,47543
119363,41789
141084,13519
70408,19428
63166,45079
72028,50965
48547,26916
103067,20728
98160,34947
8465,40081
28783,21114
110134,1184
109277,31040
62618,21432
82039,45237
4681,39523
76769,19791
81103,1648
117193,32438
56317,51123
132083,15266
82173,40461
104446,31648
90923,35089
4676,23632
87407,1751
72028,29508
18555,236
14210,52169
82492,5575
72028,53167
76577,28425
137997,17176
92243,14833
18099,26324
4676,22220
124176,6812
113362,26894
87407,4715
86453,20049
105913,5955
94805,5604
87407,14120
123642,38886
98521,40568
32556,3466
86453,35667
76769,11921
49521,32037
135932,14492
142858,44822
72028,21796
72679,40181
63166,5840
137778,39379
27527,26988
48300,45721
21665,42436
109536,28241
17791,44976
58846,44035
9487,38058
16063,28561
138764,42436
10265,45291
66386,7110
38050,26553
98521,38058
41302,16426
11200,51381
111398,18226
121844,39379
106447,28991
107435,21544
85004,16714
66425,19543
72028,37131
13461,735
107435,1931
53971,32265
54812,19207
92520,42180
72028,4484
87407,40483
82267,44411
72028,10186
84640,12326
9487,11785
4676,13578
72028,40568
16063,20293
99985,5724
69344,36861
27759,41915
142529,17177
38442,46247
16063,35134
70850,22974
136153,25143
107435,15936
17791,48442
109277,23775
64587,39213
16063,11912
30887,41898
45932,12638
87407,9392
69344,39379
61005,28483
41302,10171
87407,28483
53971,12891
72028,7592
60878,46063
37958,52001
53037,43910
29793,2401
31847,6141
63166,17890
4676,12874
94214,26876
51674,37067
132083,20012
115544,41106
28010,7110
60408,43996
10954,25439
69167,2336
60281,13603
109277,12916
113195,2239
86377,12542
28783,12896
81103,3873
64587,33322
894,53868
8470,53106
4676,43880
243,9629
39387,38791
116290,38791
38878,7715
33000,18586
98411,23713
87407,38366
27527,15066
136919,24830
97224,3088
106537,735
86995,17119
18555,26735
142400,18052
140134,42436
82492,35912
98160,47499
26331,11921
90138,17368
72028,42375
23699,46540
81103,38613
26643,7742
83497,20852
77584,48912
58380,26247
68951,32662
101179,17513
123680,19543
3877,35796
67098,36096
116414,50101
51128,14742
87480,5353
122955,38868
131658,44800
4676,7890
22204,11880
65928,30760
97200,52487
38236,13592
135572,5604
140797,18172
5105,51374
29750,32839
48243,18307
1256,36188
57222,27885
78122,16126
80450,48961
57222,47718
123680,19146
67098,2981
9272,1443
94932,39868
136636,39605
45131,3018
22911,23852
355,44492
115629,2183
84894,53061
122026,37808
8946,11500
77173,5604
82280,32727
12228,8470
11174,27432
76395,1081
1525,13201
50787,24144
124978,14257
131658,33476
9441,1570
107388,45711
4676,29424
101684,25751
894,11810
9441,34227
115416,233
32254,13673
101149,5604
58621,44793
56708,42180
41989,2155
98228,3454
69438,31310
134910,28467
6409,46036
118401,28985
9272,11853
122026,51374
78010,42124
79013,49330
95179,33548
60354,36534
24065,53244
32254,36966
32254,11295
98678,45955
39169,44219
6060,32742
111040,24441
97502,26090
43424,18704
87480,24240
4676,29388
82173,38491
109803,31521
96344,25729
26532,12058
33584,9
131185,52745
121948,15977
112947,28168
38675,41531
95179,15696
102113,31802
123327,30165
85516,50621
32254,21553
72266,15844
41831,10862
35958,3285
115721,44187
124857,13217
62880,32876
69654,36609
6719,47238
10851,54179
78761,27937
55588,9020
3877,35434
123354,28855
9272,10244
77535,15261
23462,39981
13107,43422
48214,31205
119269,51656
95179,53925
134910,38886
115629,36034
137583,19939
123327,13430
115747,53759
47796,17225
63472,26916
92966,44200
83497,32953
95107,28154
23462,34545
32254,48551
24062,46418
5254,7393
74589,54260
78122,25955
118401,5020
64007,40245
106266,38678
57947,20777
48412,42925
81939,5604
16370,19939
68814,31010
101687,19939
3171,5604
4676,3923
43401,36488
118775,45955
126529,37090
39637,5604
7361,9308
79013,38037
48214,2838
78761,24577
128800,38052
89113,11283
32254,50142
110261,3674
7006,19939
4676,50033
86826,3292
84695,20961
135159,13401
72266,28708
109803,38579
33575,19543
61072,26765
107582,6539
29822,51374
83497,38886
115747,31259
33575,11808
29750,21147
82742,23377
23385,25127
24065,43961
37219,8158
113999,35304
125582,43779
112033,4892
77536,22882
57947,38695
78149,5604
108884,24283
4111,44535
29054,11216
48243,36489
1525,18339
108034,34990
96651,11808
21722,32012
13993,25751
142828,17687
117701,8403
3877,25222
132746,12308
96344,31932
30538,40831
59595,20326
45102,37383
131933,4717
134395,44757
48523,53012
98678,18753
78761,9856
77647,7062
16106,19334
115747,38291
142288,5604
135059,19939
32966,25143
58390,47832
139466,23207
78010,2451
43528,26986
51600,26854
73094,48780
79013,27407
123831,40255
33909,53176
110418,5604
4111,38286
23462,7519
97465,51374
115101,5604
88481,31078
51128,43730
82742,24737
51256,35112
55588,44925
88845,32775
1525,25477
4676,16276
99872,34191
31985,6184
137812,5604
60354,2432
9272,29699
110172,38295
29750,11306
1525,41697
1525,42367
127529,33809
48214,18178
69654,44332
58361,44093
25151,22546
78761,47975
32254,19861
4819,1743
39639,31506
47195,2124
142828,28426
91239,40644
125242,27911
105589,30222
65818,48687
62693,34658
94958,13390
36317,23360
107388,51435
115880,12062
82049,12782
29822,28371
1525,9551
67808,5604
81563,3390
88660,23360
124490,43108
130371,45711
133040,47991
28870,5604
30872,29395
69654,33762
2737,12180
92966,41935
125963,1745
47004,14612
101239,51820
47223,45220
127529,12635
69197,20127
75973,5604
64269,41486
101239,18928
113999,25629
45131,9331
29750,31529
108884,32439
109803,13972
135662,22715
9441,23215
115880,38924
15989,20127
32254,37072
39851,44804
15066,41635
123645,51334
31985,4880
91239,18178
95449,45579
106553,5604
4676,9391
72266,13427
32254,7365
45102,25519
17529,26672
81075,41675
90438,45161
123327,11878
51758,47001
45102,11119
142828,14015
32254,49777
67708,24447
101684,48459
81075,42442
141741,6687
72266,24877
13272,4239
123508,43482
35699,6017
131658,25793
20033,52610
108543,16561
38889,23441
48243,42180
57222,4473
113208,18709
42421,13052
122152,44076
65818,4236
36317,12421
1525,19861
81075,45076
29822,13633
108564,25751
87480,14842
36728,32768
21785,10676
101684,6697
30168,1841
43424,40948
122955,49207
131658,17513
36317,19143
23966,45368
135365,24610
36728,41995
84895,48968
16453,26523
138410,49114
65255,23470
59595,16484
82173,53955
120066,50625
127529,7273
118242,47813
125772,49882
60675,38766
36728,29522
66565,50320
36317,4239
90020,32395
88660,4239
75829,21821
92309,37005
62820,39748
136701,14376
70930,5604
42421,4613
123327,31661
46019,53984
30872,18722
19778,5075
44647,34243
56867,18709
48709,5604
67525,33568
120066,20679
36728,51451
15375,37944
59595,23361
4819,22347
43528,505
65659,49787
32254,30308
142435,20992
72266,33631
141741,40460
69924,26267
1525,20906
23990,20992
136201,7110
29750,42041
115708,347
107601,25129
4676,42922
32254,13642
118401,48196
24065,17468
90665,15392
12638,8085
60354,26506
60354,13642
68814,23213
49983,45137
4676,28381
1525,24281
60323,36125
105835,44570
86730,28496
5254,28336
60354,28560
121578,37590
141620,15678
105716,52947
21167,38798
93839,36511
106011,48428
121948,3532
19044,17801
40988,19808
109455,40246
59595,4001
15449,1314
114814,46337
37577,9926
87479,19808
84274,20992
54681,45498
84213,26290
69924,11987
47372,49564
91239,46418
41998,20992
70856,37454
50729,11248
118671,45140
109165,47080
13142,41407
90592,43884
84063,50638
64269,46288
123327,44804
107601,33380
36753,23793
55394,37414
19891,20992
102047,5604
6719,10967
15375,28323
29054,6548
90783,5604
38675,24665
93580,6906
138846,48274
115721,39051
83497,1240
49197,14215
60821,20993
77463,15461
82173,26988
112579,28108
11940,5604
117701,48931
60323,49603
104501,26997
94958,963
47195,35722
32254,30424
136495,9926
46127,41690
100251,13633
134197,5604
87154,37134
82392,15889
109594,17368
4676,174
10242,42730
25753,7462
97200,1077
111040,25751
56749,6855
125963,7016
82067,25497
142828,4013
115416,26335
122249,11854
134910,51563
69243,5604
121790,30890
78761,38368
137864,18857
112460,48452
30168,43931
57222,53162
63583,17513
6060,17341
4111,51339
32352,15996
22979,53355
58621,17342
36728,42546
74073,38366
54045,19862
113999,26659
37544,36534
14723,25937
97216,48615
84257,8938
89906,30649
75893,35134
126891,22708
93626,7003
88803,43931
142529,24202
22929,4818
36728,36865
142529,47812
53950,20241
126891,762
133951,21113
16453,14761
32747,7110
141613,2261
16182,3488
36176,42814
53018,53991
117294,42657
142529,14576
95695,49208
111119,31648
60859,34338
82954,25143
18673,14711
76438,12635
89906,20765
39592,34990
77874,11623
2496,7120
95860,41627
48770,46427
44439,16777
115067,26705
142529,5004
135303,4157
57100,14492
1802,29478
77106,16777
77167,12965
117103,1913
42849,26659
15815,5539
88803,31306
13946,52342
35996,28060
45394,18573
141613,2188
54233,32394
35965,29986
82398,36347
53820,53404
89906,16682
99786,49956
141613,36474
14723,51381
119,37243
13794,3860
136859,25629
142469,31388
107092,25751
4209,31864
88803,373
142411,19149
47969,41066
138862,24640
84257,46528
60859,46034
46089,37414
142529,22372
89853,51842
104021,5888
87627,12180
53904,24260
101857,34151
142976,28742
141613,17718
56341,14759
125772,10137
35292,18646
18309,13351
96593,38187
51768,10213
15648,25124
77354,46963
9114,20017
50831,4047
13533,34007
38314,1505
64906,12793
48770,7786
2496,16484
97596,9098
142529,50717
53487,15266
141613,11225
48710,27997
108747,7764
59872,4913
53297,40051
108747,12180
53018,24373
88803,3612
100767,43238
11373,26715
28815,17801
134466,4780
129959,39517
47335,41120
37258,42203
11373,24089
141475,27626
32747,37008
80759,16206
16453,15506
5089,47505
95288,30492
98673,18422
122481,34912
49943,44675
23022,13850
52400,11946
104322,21577
70511,39117
127498,46660
119676,22850
82398,22850
16453,36680
18913,12981
33681,20523
117616,5116
27218,53112
84257,31477
42849,40654
142529,2239
141613,30419
119676,20395
122014,26826
126891,24940
106323,40733
126891,50774
114287,1907
46511,17332
62593,44056
106323,28199
27188,35032
27218,14894
130017,19543
88584,48832
53297,28171
113433,2560
126891,48712
82173,13430
56806,52124
110420,45398
133866,573
5889,1685
86406,37647
142529,34987
97901,11173
33681,16126
88400,24908
82173,26102
42250,4137
117701,50910
78317,27515
42849,6987
107092,48321
88803,10031
106325,17513
95860,53999
130017,45826
60859,35932
77874,36347
4209,24283
42849,25756
16453,44597
132216,25713
42849,15471
117701,41868
134837,53443
130017,3385
87637,10366
57171,11554
33681,50035
47834,29712
88400,42436
5889,47580
109651,13294
99489,42180
15648,23876
15056,50376
141613,40823
53018,18197
82276,7411
71833,17099
142529,24240
43922,52873
77874,3856
141613,52959
119676,45161
77874,12402
108747,7300
139348,44589
115067,48234
57222,42460
58970,7277
31256,17780
53487,2877
115936,7910
108747,42004
126891,45797
33681,51832
24933,13997
58559,42057
39941,30760
96485,42180
43270,3270
123430,53877
102903,5304
142400,26281
5089,41915
70067,26278
69360,26708
53297,10171
98458,8470
75893,36603
11174,42180
31929,20311
12263,49112
52553,46469
90161,29180
88400,26600
137777,8158
56175,10553
44284,1025
6240,6404
18673,4140
101154,4916
42250,7623
130017,32310
119676,3262
106562,36091
116032,52169
64166,19939
136636,23428
141613,42559
134466,49524
126306,26232
19668,4705
90598,37155
5089,42910
44209,7042
5297,22840
5889,5644
141613,23568
130017,2268
67397,12302
64269,48713
115067,46612
68933,53807
129397,1907
15056,4284
130144,17640
32382,32383
28790,25233
52192,16269
115067,8193
14764,35455
44209,6023
53721,1275
141613,9346
140901,1929
117701,27655
9025,1275
111315,43350
88400,9033
132271,52930
68045,2763
3420,7682
44284,8132
90598,34926
58101,39153
100640,25955
37625,12721
126891,12554
80268,20992
130017,31783
26892,53934
53297,25751
138996,31057
10679,17513
142529,30286
97886,27161
67366,43957
67304,14456
135968,45498
1242,42944
80759,40412
141891,46372
84837,42375
130144,37293
82398,43118
135847,4371
142529,7922
103966,42180
102207,15468
78916,51563
2496,42546
130017,9209
90598,52174
63971,6578
142529,32186
56341,35435
92064,39553
85777,5604
92064,18793
129073,53877
20144,35357
42849,25660
21227,36048
11373,13592
77354,47569
53904,2440
9131,53162
84257,43770
109244,3013
138862,2932
37934,4359
97596,38368
138862,6118
107092,11968
129397,7844
103352,31899
130017,6118
138617,3270
77874,885
73930,17924
141696,16392
123430,50676
27182,16117
69514,48350
102584,29180
126891,31555
111233,12200
53018,39213
141613,48294
120671,9982
41998,48289
30051,34219
9025,15146
134495,18793
53721,36610
53018,20127
68045,49306
27188,36610
101761,43506
95980,35276
129397,12925
130017,22368
115304,3541
142529,24172
131546,7832
109244,43735
9114,43313
36023,36150
97596,2046
124550,11295
78668,28467
98673,2979
1003,12835
74222,14047
11373,29963
70511,16550
14764,642
71579,8924
95860,34759
53904,6927
129397,44957
97145,13606
70852,29880
26892,34725
141613,32529
5889,20326
35292,33577
57222,40677
126891,2046
108747,13633
9025,38886
140901,4760
80728,33498
129397,16853
33681,28336
129181,18908
37258,4947
80759,18793
138311,53106
88400,26494
70852,22750
70398,25766
42849,41356
64927,25751
103273,25841
138311,12723
26892,45365
14764,12635
95860,53512
48770,7694
19575,23593
71052,10028
35292,6605
87722,17306
117701,4580
6060,1851
134466,18714
77167,11897
65313,44033
22592,38292
35292,24696
43270,45711
97211,5604
92916,31879
42849,31528
115067,16712
1267,47697
43270,41971
109651,48780
90598,52499
134466,54216
95695,17705
63865,49046
133319,48452
142400,39318
64907,53972
67975,19143
12260,42180
141613,18753
60859,36016
4209,38095
106323,47813
102903,17895
70511,45311
36023,53530
107092,8576
89906,48428
78122,6697
135303,53793
44439,6728
82173,14598
56259,3396
38377,28538
57462,20440
130298,51909
78122,3917
130017,48671
142529,28664
117701,13249
119748,43304
140901,45034
126891,31864
13946,24496
8882,48685
88911,9020
108034,6522
129397,50473
139293,45000
106323,38502
78260,11571
24766,19943
101130,48322
53018,13195
102577,23360
142529,28743
89682,23360
5889,26474
115067,31559
53820,37432
54906,31545
67173,37432
141613,7573
101396,19939
49838,17513
9114,13046
95860,44584
32,3917
63599,29091
43270,17128
52861,50416
3776,30206
58313,21399
43922,52394
87635,30995
68045,46671
11373,6720
129397,40049
66176,49369
88400,11511
56803,25143
16789,44564
44209,12062
69019,28940
83734,49205
84136,7960
94400,33598
95408,31356
71966,36610
49341,3262
102537,31388
65774,22125
53211,22271
128370,19596
66130,25660
117444,6697
53211,52684
7167,47827
139351,13838
133936,13824
82628,33725
103830,30895
126813,39881
37916,4027
72679,11785
99805,30945
78113,6546
71966,41915
113434,18411
681,46254
137765,2536
116589,1507
136267,46418
